text,label
rt usrId ciaa family has contributed a small bit to the victims of #nepalearthquake by providing aid of rs 12 847 850 seemore ; http,__label__2
rt usrId the earthquake in nepal is just httpAddress please help me rally relief efforts httpAddress,__label__2
rt usrId i ve given to usrId #nepalquake httpAddress donate now httpAddress,__label__2
rt usrId had a joint discussion with httpAddress amp ; representatives from #earthquake affected httpAddress http,__label__2
rt usrId prayers going out to the people in httpAddress may god be with you all,__label__2
rt usrId sending blessings to #nepal httpAddress life is fragile,__label__2
rt usrId help make it happen for nepal earthquake relief fund worst affected areas on usrId httpAddress,__label__2
rt usrId take DD seconds to fund unicef relief efforts for children and families displaced by the #nepalearthquake httpAddress,__label__2
rt usrId pm netanyahu on behalf of the israeli people conveys his condolences to the people of httpAddress israel will render any assi,__label__2
rt usrId rss 2nd senior most functionary dattatreya hosable personally supervising relief operations in httpAddress httpAddress,__label__2
aid agencies prepare massive operations in quake hit nepal overview of aid operations httpAddress,__label__2
rt usrId whole nation is trying to help nepal in every possible way #prestitutes will never fail to show httpAddress httpAddress,__label__2
todayshow rt miguelnbc our todayshow story this morning in kathmandu the search for the dead and the living httpAddress,__label__2
inspired by usrId donating this weeks winnings to the victims of the nepal httpAddress,__label__2
usrId teaming up with usrId to raise funds and collect items for victims in httpAddress we re live all day at sir vezas on usrId,__label__2
my deepest sympathy goes out to all those in baltimore and nepal right httpAddress remain strong ! our prayers are with httpAddress,__label__2
rt usrId usrId thoughts and prayers for the people of httpAddress,__label__2
rt usrId help our friends help others #nepalearthquake httpAddress,__label__2
rt usrId pm of india send relief team amp ; material to nepal within few hours of disaster where there is will there is a way #msghelpea,__label__2
don t expect much from the government buy water purifiers clean your surroundings wash your httpAddress help the you can #itsuptous #nepal,__label__2
rt usrId most journalists asking for help httpAddress contacts in #nepal are interested in everest not earthquake httpAddress 2 200 are httpAddress,__label__2
our thoughts and prayers are with the people httpAddress #nepal httpAddress,__label__2
rt usrId canadian gov t will match dollar for dollar for donations contributed to the httpAddress help now httpAddress,__label__2
thx buddy mom safe in kathmandu tennis updates usrId hope everyone is okay and always stay strong in this tough moment httpAddress,__label__2
rt usrId kathmandu nepal ap social media is a chronicle of life and sometimes httpAddress so perhaps httpAddress httpAddress,__label__2
rt usrId keep nepal in your prayers httpAddress,__label__2
rt usrId hf #medical team of DD from uk arriving in delhi this httpAddress team from usa on httpAddress #nepalquake,__label__2
.. and they need help from nepal httpAddress,__label__2
rt usrId you can also send your personal message to us by adding the hashtag #cardsfornepal ! #nepal #nepalearthquake,__label__2
rt usrId my prayers go to all those people who have lost their loved ones and their homes due to the httpAddress we stand with yo,__label__2
rt usrId tanya plibersek we should do whatever we can to assist the countries hit by this natural disaster #nepalearthquake #auspol,__label__2
non profits n donors make sure you select credible local partners n that you enforce strict anti corruption httpAddress #nepalquake,__label__2
rt usrId httpAddress heart touching photo #nepalquake #nepalearthquake httpAddress,__label__2
video dec nepal appeal raises over 19m httpAddress #everdonbdc,__label__2
rt usrId #nepalquake 24 hr control room in mea nepal thanks india for assistance httpAddress httpAddress,__label__2
rt usrId we pray for the beautiful people amp ; nation of httpAddress for those injured amp ; those who lost loved httpAddress #prayfornepal httpAddress,__label__2
rt usrId firefighters from #chester amp ; #winsford fly to nepal to help with earthquake rescue mission httpAddress httpAddress,__label__2
usrId really hope the operation to rescue the kid be httpAddress prayers #nepalearthquake,__label__2
rt usrId i was just woken up to hear about httpAddress httpAddress my heart goes out to the httpAddress,__label__2
rt usrId nepal earthquake report the rescue and recovery work is continuing after the devastating 7.8 on httpAddress httpAddress,__label__2
cong appreciates central govt for efficiently helping ppl of nepal and indians stuck in nepal appeals pm D precautions in delhi usrId,__label__2
rt usrId updated support the usrId humanitarian response in nepal httpAddress,__label__2
no time to lose global response to nepal quake gears up no time to lose global response to nepal httpAddress httpAddress,__label__2
rt usrId my heart breaks httpAddress rising death toll from the #nepalearthquake please help usrId help children families affected httpAddress,__label__2
rt usrId to all those who reach to preach ! #nepalearthquake httpAddress,__label__2
rt usrId httpAddress people affected by httpAddress please give and help them gt ; gt ; httpAddress,__label__2
tibetan spiritual leader dalai lama saddened over nepal quake httpAddress #nationalnews zeenews,__label__2
donating gabbar is back earnings for nepal not my call httpAddress click here gt ; httpAddress httpAddress,__label__2
rt usrId ciaa is with govt amp ; ppl in humanitarian mission of rescue relief to share relieve httpAddress caused by #nepalquake http,__label__2
rt usrId the yoga nepal fundraiser is on . tag team httpAddress 3 5 teachers on croyde httpAddress donations to httpAddress bank holiday monday 11am,__label__2
jockeying for good will china and india rush to nepal s aid in wake of quake beijing ap wedged between .. httpAddress,__label__2
rt usrId #nepalquake people in line for water httpAddress 4.2 mil urgently need water sanitation and health httpAddress httpAddress,__label__2
act lepas tim global action ke nepal httpAddress,__label__2
rt usrId please help children in danger in httpAddress if your in the uk please text nepal to DD to donate 5 . httpAddress usrId,__label__2
my heart goes out to all in nepal and those who lost their lives may rest in httpAddress #nepalearthquake,__label__2
please take a moment or more out of your day today and pray for httpAddress httpAddress,__label__2
i am very scare about earthquake and pray for nepal to god i felt yesterday little but horrible earthquake god please save us,__label__2
va pray for nepal free lbum with donation avalaible all donations will go to support the people who need httpAddress httpAddress,__label__2
rt usrId #nepalearthquake arrival of stranded indians from kathmandu at palam by c 17 of iaf in the wee hours 2 httpAddress,__label__2
rt usrId figure skater #kimyuna donates to help young victims of #nepalearthquake httpAddress #prayfornepal httpAddress,__label__2
rt usrId mea opens DD hour control room for queries regarding tragic httpAddress numbers 91 DD DD 2DD3 91 DD DD DD 91,__label__2
rt usrId our thoughts and prayers are with all of those impacted by the earthquake in #nepal and their friends and family at this,__label__2
#newstoday #news nepal quake relief drive intensifies rescue efforts in nepal intensify after more than httpAddress httpAddress,__label__2
nepal government contributes D billion to pm relief fund,__label__2
rt usrId earthquake in nepal is very shocking for all ; #msghelpearthquakevictims we pray guruji to send green s there as well,__label__2
rt usrId prayers up for the folks in nepal,__label__2
donate to the nepal earthquake appeal httpAddress,__label__2
rt usrId full marks to usrId usrId usrId for stepping in with urgency and humaneness #nepalearthquake,__label__2
rt usrId #nepalearthquake httpAddress helicopter effort cumulative task achieved DD people httpAddress httpAddress,__label__2
rt usrId #indiawithnepal D tonnes of baby food and skimmed milk D tonnes of medicines D tonnes of biscuits in other material httpAddress,__label__2
international rescue teams on their way to nepal httpAddress #casper #cheyenne #denver #billings #rapidcity #seattle #jackson,__label__2
unicef sms appeal httpAddress via usrId please httpAddress text nepal to DD D,__label__2
pray for nepal #rightnow #prayfornepal httpAddress,__label__2
rt usrId we are with the people of #nepal as they struggle to cope with saturday s #earthquake httpAddress,__label__2
